ds,cluster,y,yhat,yhat_upper,yhat_lower
2016-06-03T00:00:00.000Z,13,64522.08984375,55086.34160619809,64373.24680180318,46531.147919280884
2016-06-04T00:00:00.000Z,13,79459.8046875,65107.23625567345,74067.78646110413,56720.42284378865
2016-06-05T00:00:00.000Z,13,82155.6328125,69232.2855205832,78250.9094278973,59914.42959429123
2016-06-06T00:00:00.000Z,13,60733.6640625,55176.7012183201,64017.84098613592,46138.61929962824
2016-06-07T00:00:00.000Z,13,48811.33203125,50828.42225080178,59833.239078288345,41864.50519508378
2016-06-08T00:00:00.000Z,13,62011.1328125,61123.32005586338,70032.56150520673,52495.97907126134
2016-06-09T00:00:00.000Z,13,42966.01171875,47860.28839021497,56915.13443352727,38571.75927379853
2016-06-10T00:00:00.000Z,13,54019.44140625,56731.43855339681,65526.692041054834,48877.821734122066
2016-06-11T00:00:00.000Z,13,66541.75,66604.01542175307,75665.89192935103,56691.07534725433
2016-06-12T00:00:00.000Z,13,72828.1875,70729.23514078304,79454.89440219142,61863.50292518592
2016-06-13T00:00:00.000Z,13,53051.12109375,56292.01642395474,65684.75636714003,47587.31154213745
2016-06-14T00:00:00.000Z,13,46867.66796875,51846.3343605321,60543.46996398874,43658.431602588535
2016-06-15T00:00:00.000Z,13,61839.64453125,63121.41783484757,72271.47762397342,54139.96618282347
2016-06-16T00:00:00.000Z,13,50126.88671875,54601.00583199973,63376.15105164415,45154.83362474576
2016-06-17T00:00:00.000Z,13,57188.12890625,61738.03221279048,71387.851544857,53055.5088716195
2016-06-18T00:00:00.000Z,13,74261.9375,66879.39162096004,76383.22291001708,58020.71057589849
2016-06-19T00:00:00.000Z,13,64742.57421875,70706.69942078159,79723.12693000675,61456.31158052162
2016-06-20T00:00:00.000Z,13,57593.48046875,56245.13647218081,65259.90824334314,47275.127118761324
2016-06-21T00:00:00.000Z,13,51506.48046875,51655.88987348897,60146.55570167985,42500.53145210511
2016-06-22T00:00:00.000Z,13,62202.77734375,61733.91667811741,70956.7442049194,52456.60905696113
2016-06-23T00:00:00.000Z,13,42859.2421875,47439.64055143415,56266.1930973413,38394.764023216485
2016-06-24T00:00:00.000Z,13,50385.64453125,56118.26157512661,65065.86835890626,47338.96493863568
2016-06-25T00:00:00.000Z,13,67430.1953125,65750.258259135,74960.67862317058,57134.765972962705
2016-06-26T00:00:00.000Z,13,73328.671875,69764.11155326446,78993.30482394694,60553.690157583624
2016-06-27T00:00:00.000Z,13,52451.390625,55040.64737470559,64373.8450643775,46425.829723891395
2016-06-28T00:00:00.000Z,13,44815.859375,50374.33024532328,59634.0327971019,41064.37331635452
2016-06-29T00:00:00.000Z,13,55826.37890625,59969.22544556148,69154.71096530023,50661.95618923209
2016-06-30T00:00:00.000Z,13,43978.578125,47716.775949100025,56815.36886695461,38295.75112195676
2016-07-01T00:00:00.000Z,13,67509.25,61478.294399461345,70930.17917098204,52680.18891866695
2016-07-02T00:00:00.000Z,13,78578.359375,69457.12610691086,78901.99805636372,60492.070274716774
2016-07-03T00:00:00.000Z,13,83090.703125,69013.97001652731,77861.22627240988,59895.208511620396
2016-07-04T00:00:00.000Z,13,58532.25390625,55614.131550814905,64639.59618785165,47164.70916979793
2016-07-05T00:00:00.000Z,13,51176.53515625,50276.36037981174,58938.96982382056,40459.09356110299
2016-07-06T00:00:00.000Z,13,62392.1328125,61796.36856156744,71017.16230661118,52437.87309436762
2016-07-07T00:00:00.000Z,13,44122.953125,46685.00627739911,55292.410377238055,38271.28901598004
2016-07-08T00:00:00.000Z,13,56302.9765625,56224.73224920776,65555.07491041682,47430.5320915956
2016-07-09T00:00:00.000Z,13,64185.97265625,65934.74515572525,74356.1071810967,57683.58027656729
2016-07-10T00:00:00.000Z,13,66994.4140625,70206.71039260953,79119.66805285287,60786.716652699804
2016-07-11T00:00:00.000Z,13,51489.01953125,55835.55412803264,64898.47045047422,46836.86339810357
2016-07-12T00:00:00.000Z,13,46140.0859375,51120.959223972335,59998.64688519375,41528.11010087251
2016-07-13T00:00:00.000Z,13,57261.58203125,60344.94195394634,69405.7199989645,50962.268562671255
2016-07-14T00:00:00.000Z,13,41892.515625,46490.2051853851,55120.12921084652,36935.30798158445
2016-07-15T00:00:00.000Z,13,55854.23046875,56408.93715346915,66117.17817898994,47499.82310772691
2016-07-16T00:00:00.000Z,13,67264.2734375,71021.9222865711,79766.89135966937,61338.7560847056
2016-07-17T00:00:00.000Z,13,67441.5234375,73265.6864174385,81679.11698402296,63435.23676080131
2016-07-18T00:00:00.000Z,13,54459.3203125,54341.87840200302,63461.30264285692,44985.33036781088
2016-07-19T00:00:00.000Z,13,46998.40234375,49680.346213018114,59343.97952810967,40419.209673203135
2016-07-20T00:00:00.000Z,13,59341.6640625,59569.55579878254,68937.94401818822,51027.52298456885
2016-07-21T00:00:00.000Z,13,43877.85546875,45961.205345277056,54742.41848821066,36264.16875075691
2016-07-22T00:00:00.000Z,13,53788.5625,53210.28454606199,62652.39843886225,44201.16879730452
2016-07-23T00:00:00.000Z,13,60419.5,63640.77977399514,73280.98633176243,54843.03833081194
2016-07-24T00:00:00.000Z,13,62361.73828125,67284.88091421487,75383.91738233539,57717.04830585768
2016-07-25T00:00:00.000Z,13,51533.33984375,52428.372971588375,61310.67637331321,42908.718567253825
2016-07-26T00:00:00.000Z,13,43936.0234375,47532.33744674205,56044.48262804031,38902.54819841565
2016-07-27T00:00:00.000Z,13,56948.296875,54148.37626633731,63856.401080322175,45712.53893410445
2016-07-28T00:00:00.000Z,13,41914.40625,43279.726311720355,52422.39281953644,33892.970502738455
2016-07-29T00:00:00.000Z,13,50548.41015625,51561.56276588682,60650.152292785155,42921.18954565182
2016-07-30T00:00:00.000Z,13,66492.8203125,60902.23146875173,70399.9400565541,51842.85054205905
2016-07-31T00:00:00.000Z,13,66192.921875,64945.42969060193,73642.59126228574,55300.0628416686
2016-08-01T00:00:00.000Z,13,63262.3515625,54745.606348837435,64536.854906655375,45952.91794982634
2016-08-02T00:00:00.000Z,13,52054.2578125,48446.079685046774,57774.1884625399,39348.714205475204
2016-08-03T00:00:00.000Z,13,60629.6875,53636.4707775959,62836.882103081334,44437.670676505535
2016-08-04T00:00:00.000Z,13,45511.375,39988.18060327303,48875.149739264176,31119.426630421225
2016-08-05T00:00:00.000Z,13,56384.46484375,48558.69108363919,57794.482162327025,39049.119013943324
2016-08-06T00:00:00.000Z,13,61072.71875,57703.62135747543,66418.63064881084,48562.48085119034
2016-08-07T00:00:00.000Z,13,63422.640625,61318.38017688392,70641.51989411465,51960.35559918868
2016-08-08T00:00:00.000Z,13,49773.71875,46422.66117795236,54935.78886409479,37395.55902270819
2016-08-09T00:00:00.000Z,13,44369.01953125,41660.41721232046,51237.15904212353,32618.49956685861
2016-08-10T00:00:00.000Z,13,52352.6484375,51361.82759291409,59963.13232425767,42082.74276058161
2016-08-11T00:00:00.000Z,13,42907.88671875,37781.44159868285,47179.58162061499,28572.98052943997
2016-08-12T00:00:00.000Z,13,47792.77734375,47774.1868969762,56676.51550695402,38338.44464726117
2016-08-13T00:00:00.000Z,13,48860.5625,55936.93366457332,64703.6607095761,47139.05710195036
2016-08-14T00:00:00.000Z,13,52063.89453125,60073.63832800739,69130.77978780937,51763.18402100373
2016-08-15T00:00:00.000Z,13,52884.58984375,46813.164282584665,55799.89360869559,37678.57160606131
2016-08-16T00:00:00.000Z,13,52292.05078125,47596.97962869818,56838.89247160346,38589.34628057927
2016-08-17T00:00:00.000Z,13,60094.90234375,56361.955789675194,65719.79660311602,47382.24521028227
2016-08-18T00:00:00.000Z,13,41765.62109375,38681.14498220579,48071.93652642898,30247.911959561858
2016-08-19T00:00:00.000Z,13,52428.91796875,47708.32433232238,56786.099646161674,39672.462139285344
2016-08-20T00:00:00.000Z,13,60966.67578125,57799.14962025626,67119.02787401224,48967.641756820805
2016-08-21T00:00:00.000Z,13,60924.6484375,61998.63188412808,70819.14432682292,52820.20375008333
2016-08-22T00:00:00.000Z,13,49645.1875,47942.177340880444,57156.700795747136,39209.941726003126
2016-08-23T00:00:00.000Z,13,47452.6328125,43680.912824779785,52698.3004108611,34140.99011351701
2016-08-24T00:00:00.000Z,13,56425.1328125,53843.91306310886,62494.060435182066,45557.517949308414
2016-08-25T00:00:00.000Z,13,40913.703125,40353.47984908697,49042.307574897626,30648.852309401667
2016-08-26T00:00:00.000Z,13,52277.2578125,49636.75452915939,58249.27213588982,40625.99522929416
2016-08-27T00:00:00.000Z,13,57960.98828125,59749.899680423725,69295.94815828251,51212.31711736426
2016-08-28T00:00:00.000Z,13,59858.62109375,64175.04478995049,72780.53272150754,55362.317163497646
2016-08-29T00:00:00.000Z,13,45964.75,50048.78538051872,59031.867017908036,40553.81695912827
2016-08-30T00:00:00.000Z,13,42588.421875,45877.8502979825,54823.286680766345,37017.71986178629
2016-08-31T00:00:00.000Z,13,57431.8046875,57103.807143122445,65663.46002954451,48438.43815752445
2016-09-01T00:00:00.000Z,13,50781.53125,48907.446927262674,57761.533484882944,39712.92476031599
2016-09-02T00:00:00.000Z,13,58776.265625,56206.31983580644,65646.82766874519,47537.0954334882
2016-09-03T00:00:00.000Z,13,68111.171875,61534.77507709959,70051.96685708898,52382.36435471667
2016-09-04T00:00:00.000Z,13,69194.7734375,65657.18881936157,74928.3829328882,56533.37471899232
2016-09-05T00:00:00.000Z,13,54280.4453125,51938.13384887505,60684.912799116595,43468.81511379168
2016-09-06T00:00:00.000Z,13,48705.70703125,46621.66119893725,54939.94432655125,37507.247125958726
2016-09-07T00:00:00.000Z,13,56316.5546875,56814.312065812504,65810.94437446933,48177.90659654554
2016-09-08T00:00:00.000Z,13,43718.671875,43455.25497245993,52450.24366743919,34874.394907033464
2016-09-09T00:00:00.000Z,13,50725.79296875,52196.1926310363,60923.67895505933,43026.984532128474
2016-09-10T00:00:00.000Z,13,64375.8671875,61854.88746126368,70878.77244095883,52406.26252353549
2016-09-11T00:00:00.000Z,13,64817.33203125,65813.91435778647,74766.529519975,56825.25148726661
2016-09-12T00:00:00.000Z,13,49517.18359375,51086.77233611708,60310.03315386136,41959.00666535679
2016-09-13T00:00:00.000Z,13,41438.203125,46073.47261341616,54941.74880696993,37576.99187801647
2016-09-14T00:00:00.000Z,13,48446.17578125,56438.65683055131,65721.76292531921,47775.942525724684
2016-09-15T00:00:00.000Z,13,39104.05859375,45561.43525559884,53969.07706774718,36699.73848701255
2016-09-16T00:00:00.000Z,13,53895.50390625,59506.937872973176,67873.57778830902,50487.08375381686
2016-09-17T00:00:00.000Z,13,63513.4609375,67714.05976734048,76776.65632791653,58729.21888959043
2016-09-18T00:00:00.000Z,13,69979.3203125,67178.22727404456,76322.58003234722,58429.27273265836
2016-09-19T00:00:00.000Z,13,48543.578125,52365.77421898916,61848.133664209134,43601.280082584504
2016-09-20T00:00:00.000Z,13,46517.17578125,47933.780450510836,56512.811773656955,38846.10430514804
2016-09-21T00:00:00.000Z,13,52444.5390625,58097.62070845008,66887.18759319119,49683.448508912676
2016-09-22T00:00:00.000Z,13,40192.2734375,44763.22032296403,53914.30886691877,35781.143718438594
2016-09-23T00:00:00.000Z,13,51211.19140625,53516.73976887687,62250.39793319592,44704.19531446747
2016-09-24T00:00:00.000Z,13,59670.4921875,63301.61331978932,72884.89568070538,55261.213276229006
2016-09-25T00:00:00.000Z,13,64752.375,67312.42764553458,76291.44847608934,58107.089697706106
2016-09-26T00:00:00.000Z,13,46371.00390625,52479.91167754668,61019.80247104847,43085.07121370154
2016-09-27T00:00:00.000Z,13,40413.76171875,47906.317190388974,57556.31228219852,38798.29159357885
2016-09-28T00:00:00.000Z,13,50349.28125,57971.040268253986,66887.85842220868,49188.52522444313
2016-09-29T00:00:00.000Z,13,38735.52734375,43756.543176859974,52730.071484875,34989.06887397876
2016-09-30T00:00:00.000Z,13,51722.6796875,52368.64634791252,61440.1171058634,43548.19964612751
2016-10-01T00:00:00.000Z,13,75770.296875,68690.92464217081,78185.00168222515,59531.07915957112
2016-10-02T00:00:00.000Z,13,81158.125,71050.66266848838,79880.88168980388,62482.475221094195
2016-10-03T00:00:00.000Z,13,57448.3203125,51954.84648609804,60526.205727209526,42880.853760746
2016-10-04T00:00:00.000Z,13,49914.015625,47673.94240900844,57254.64605341045,38716.69995742185
2016-10-05T00:00:00.000Z,13,58225.71875,57956.93794917571,65883.639006906,49295.042780030206
2016-10-06T00:00:00.000Z,13,42477.203125,43843.683495086334,52948.92989102059,34481.40256837314
2016-10-07T00:00:00.000Z,13,51473.37890625,52805.63057647983,61911.94197418788,43839.18262408136
2016-10-08T00:00:00.000Z,13,62220.45703125,62321.95296662592,71456.42635791848,52496.38018795224
2016-10-09T00:00:00.000Z,13,74341.546875,71553.9113202631,80879.19409718586,62101.29336771138
2016-10-10T00:00:00.000Z,13,50091.32421875,51313.3074748317,60375.95197559097,42000.93672329723
2016-10-11T00:00:00.000Z,13,42485.3203125,46458.199097045435,55207.65352405607,37277.299025964516
2016-10-12T00:00:00.000Z,13,53154.4453125,55778.19383246297,64815.237217112044,46258.22785978219
2016-10-13T00:00:00.000Z,13,38525.484375,42592.739595123785,51778.41372154988,34025.14197884886
2016-10-14T00:00:00.000Z,13,50122.7890625,51171.56168513127,59741.53542100212,42538.96138893064
2016-10-15T00:00:00.000Z,13,62547.03515625,61659.137658074804,71080.51898773358,52601.43883948062
2016-10-16T00:00:00.000Z,13,73873.7734375,70563.49866680345,79754.05277156306,61497.40222054863
2016-10-17T00:00:00.000Z,13,51678.70703125,53984.37129440571,62748.295136642344,44974.81056093494
2016-10-18T00:00:00.000Z,13,42512.0,44631.20273943476,53415.42050568364,35817.86951694904
2016-10-19T00:00:00.000Z,13,52968.3046875,54092.908930208345,63142.426902873834,45240.804084371084
2016-10-20T00:00:00.000Z,13,42633.875,40924.05723428036,50211.55014256038,32397.271425571606
2016-10-21T00:00:00.000Z,13,52505.41015625,49930.14045513933,58549.19283231748,40981.71323965004
2016-10-22T00:00:00.000Z,13,61127.62890625,59367.56337027528,67966.68326441548,49855.27799299926
2016-10-23T00:00:00.000Z,13,71165.6171875,63342.88214741005,72159.84722308425,54334.40306801903
2016-10-24T00:00:00.000Z,13,46907.99609375,48665.10700516801,57659.32206194558,39822.281200258156
2016-10-25T00:00:00.000Z,13,45874.09375,43842.73270589528,52817.48442131758,33629.58776270322
2016-10-26T00:00:00.000Z,13,51626.6875,56182.2455929231,66096.95506760338,47710.279616307045
2016-10-27T00:00:00.000Z,13,40933.78125,41936.72022557917,51842.24180707875,32515.554784051354
2016-10-28T00:00:00.000Z,13,50936.015625,50963.74740333441,59728.69043447844,42320.48650068385
2016-10-29T00:00:00.000Z,13,59306.12109375,61163.260959130566,70148.09948684316,51780.911183365206
2016-10-30T00:00:00.000Z,13,64113.90234375,65595.01942415106,74156.03997223535,56487.19776771226
2016-10-31T00:00:00.000Z,13,44148.5546875,51718.18711448657,60740.29074323627,42793.89737942157
2016-11-01T00:00:00.000Z,13,55680.83984375,52459.42734489684,60702.246229335455,43322.60259231229
2016-11-02T00:00:00.000Z,13,63392.96484375,53335.756832257866,62126.47877229038,44005.09618145798
2016-11-03T00:00:00.000Z,13,44277.4296875,54547.121801413894,63853.07699385152,45375.5205890625
2016-11-04T00:00:00.000Z,13,56999.828125,57004.72754589739,66285.78009759384,48130.97424346545
2016-11-05T00:00:00.000Z,13,54815.71484375,62451.518494074524,71650.18939719323,53038.4277447941
2016-11-06T00:00:00.000Z,13,73146.875,66762.0220116749,75478.75656648166,57674.85952111513
2016-11-07T00:00:00.000Z,13,57816.93359375,52123.58799476049,60700.15614542354,43932.74725833827
2016-11-08T00:00:00.000Z,13,53587.0,47851.243207780484,57081.0197919701,38881.18186673299
2016-11-09T00:00:00.000Z,13,65193.53125,59022.81573948264,69375.24512935248,50328.28127534809
2016-11-10T00:00:00.000Z,13,43198.84375,43771.154210216155,53260.69551287946,34846.91701733268
2016-11-11T00:00:00.000Z,13,56240.5078125,53958.71168001382,62726.75810273615,45180.489179429926
2016-11-12T00:00:00.000Z,13,65935.3671875,65946.4202310754,75242.97698260269,57050.47207153371
2016-11-13T00:00:00.000Z,13,77201.6171875,68269.92651115819,77389.03679212717,59177.621225722636
2016-11-14T00:00:00.000Z,13,54197.8203125,53618.61957432824,62394.74873689477,44447.49720970578
2016-11-15T00:00:00.000Z,13,48978.921875,49574.756708867455,58422.921645633556,40778.15940473606
2016-11-16T00:00:00.000Z,13,63860.65625,64619.0431964892,74234.64799371679,55731.42998817822
2016-11-17T00:00:00.000Z,13,44546.88671875,49775.98447964301,58293.858401136036,40684.89868863534
2016-11-18T00:00:00.000Z,13,52263.9765625,53845.70397403799,62766.043635696726,44397.101933242564
2016-11-19T00:00:00.000Z,13,63327.91015625,63959.524101993105,72310.13326429542,54952.684781927834
2016-11-20T00:00:00.000Z,13,74713.7421875,68140.64821514869,76924.9687682914,59288.090243873194
2016-11-21T00:00:00.000Z,13,55914.37890625,53321.11459419177,62425.08319420383,44188.02914409356
2016-11-22T00:00:00.000Z,13,45822.09375,48455.99773518929,56875.34891076923,39672.572965078994
2016-11-23T00:00:00.000Z,13,58135.4609375,59145.486491050826,67422.49551769419,50222.171726691675
2016-11-24T00:00:00.000Z,13,46029.3203125,45871.592705333416,54220.16549587734,37178.90448525329
2016-11-25T00:00:00.000Z,13,51268.75390625,50178.049413639535,59418.324372364164,41515.04699071541
2016-11-26T00:00:00.000Z,13,60217.46875,63962.93690953372,73344.49016349131,55270.60048912303
2016-11-27T00:00:00.000Z,13,66249.78125,68195.73894897569,76862.48528140638,58834.85809000376
2016-11-28T00:00:00.000Z,13,52317.8828125,54895.76269007032,64213.702538598525,46865.89892484728
2016-11-29T00:00:00.000Z,13,46489.2109375,48642.7690738773,57242.40762977294,39087.116088757335
2016-11-30T00:00:00.000Z,13,56028.3984375,60079.83629482378,69454.95591018576,50073.477314273754
2016-12-01T00:00:00.000Z,13,60374.71875,52377.16192278359,61206.718566336414,43598.50922062905
2016-12-02T00:00:00.000Z,13,61912.4453125,60213.27355409098,69228.79129077228,52089.23030184689
2016-12-03T00:00:00.000Z,13,70133.4453125,65896.8480657303,74399.15372004101,56975.14049400362
2016-12-04T00:00:00.000Z,13,80329.8359375,70096.24494450763,79477.91989157547,60718.15558091288
2016-12-05T00:00:00.000Z,13,54363.08984375,55666.35235274033,64382.721678704394,46324.98456523608
2016-12-06T00:00:00.000Z,13,53173.30859375,51304.19895082457,60438.36720323377,41832.08081082611
2016-12-07T00:00:00.000Z,13,63298.1171875,64825.41426166457,74343.45347921307,55531.59110526693
2016-12-08T00:00:00.000Z,13,47134.0859375,49213.47299293724,57677.91568775509,39944.45720445579
2016-12-09T00:00:00.000Z,13,57738.64453125,58836.44583342631,67839.15382468597,49981.95548594173
2016-12-10T00:00:00.000Z,13,61728.13671875,69266.25569199363,78625.05078026766,61117.73303319576
2016-12-11T00:00:00.000Z,13,68529.4921875,73804.96546252641,82783.48241573118,64518.213698527936
2016-12-12T00:00:00.000Z,13,53991.8984375,59665.166729248995,68315.59708749433,51114.082168607514
2016-12-13T00:00:00.000Z,13,49322.5703125,55289.6109002639,64663.23138996957,46412.31453185458
2016-12-14T00:00:00.000Z,13,58638.7578125,66254.87724244532,75350.20304148772,56919.2225648819
2016-12-15T00:00:00.000Z,13,55655.1171875,54246.00383395246,62743.058777794526,45268.6175192423
2016-12-16T00:00:00.000Z,13,64621.46875,68661.84638218732,78561.5324163132,59831.79642625417
2016-12-17T00:00:00.000Z,13,70315.140625,77633.6709524988,86519.52424804865,69037.15819368108
2016-12-18T00:00:00.000Z,13,79188.46875,77672.78345807812,86313.9458064568,69183.36638995042
2016-12-19T00:00:00.000Z,13,67302.1484375,63021.35303756712,71569.02922794655,54576.14912575478
2016-12-20T00:00:00.000Z,13,72742.140625,58907.29607331617,68181.63506335412,49638.61395126622
2016-12-21T00:00:00.000Z,13,85852.1953125,81325.46583152175,89412.65830504299,72034.90187806614
2016-12-22T00:00:00.000Z,13,75382.015625,73892.71857864787,82289.86818824646,65252.1840613415
2016-12-23T00:00:00.000Z,13,90736.5859375,91268.04106795944,100658.20055283081,82119.18749772114
2016-12-24T00:00:00.000Z,13,85675.3125,93008.89229087644,102289.8553185356,84282.72039835037
2016-12-26T00:00:00.000Z,13,59250.40625,54951.18607695353,64016.74293468824,46144.35894630203
2016-12-27T00:00:00.000Z,13,54803.47265625,58618.8534247188,67716.72940889155,49586.675901445706
2016-12-28T00:00:00.000Z,13,64990.98046875,69631.16865316598,79077.55116251904,60386.167433428294
2016-12-29T00:00:00.000Z,13,58941.26953125,55698.26601371132,64440.11137938058,46782.46538284988
2016-12-30T00:00:00.000Z,13,81032.1796875,64521.63546111404,73158.92682744609,54941.72608198299
2016-12-31T00:00:00.000Z,13,81642.671875,87876.24087892323,97101.80944813271,78246.81811243229
2017-01-01T00:00:00.000Z,13,"",17310.56391091337,25990.163223095777,8329.844550001926
2017-01-02T00:00:00.000Z,13,"",65732.37120121204,74448.11408557597,56691.82554821785
2017-01-03T00:00:00.000Z,13,"",55656.28619207108,64490.06683864014,46600.94652103767
2017-01-04T00:00:00.000Z,13,"",67364.1107573183,76129.38393136037,58218.22924999324
2017-01-05T00:00:00.000Z,13,"",51028.768956343876,60026.0243053162,41847.995133714176
2017-01-06T00:00:00.000Z,13,"",59919.11051778258,68341.2413852986,50786.512333293096
2017-01-07T00:00:00.000Z,13,"",69369.17221389094,77894.76078481271,59864.800408219395
2017-01-08T00:00:00.000Z,13,"",73095.89724652003,82093.71960790553,64240.25082881403
2017-01-09T00:00:00.000Z,13,"",57984.22139257819,66752.28041133971,48237.3180531215
2017-01-10T00:00:00.000Z,13,"",53076.40410680532,62244.686531745014,43794.82983067798
2017-01-11T00:00:00.000Z,13,"",63074.54096572658,72232.12378024081,54371.21872156459
2017-01-12T00:00:00.000Z,13,"",49203.11123964163,57766.75136380623,39701.6567419023
2017-01-13T00:00:00.000Z,13,"",58146.967199958184,66979.99260313332,49013.08671483365
2017-01-14T00:00:00.000Z,13,"",67747.82183625815,76602.24343568376,58708.842649226106
2017-01-15T00:00:00.000Z,13,"",72363.65211965976,82148.35221415723,63236.35702838694
2017-01-16T00:00:00.000Z,13,"",63241.561015302344,72389.36917242965,53911.93043179178
2017-01-17T00:00:00.000Z,13,"",56197.45686433821,64780.97413283229,47646.609489700364
2017-01-18T00:00:00.000Z,13,"",62277.913334398894,71424.7374831542,53089.04368646483
2017-01-19T00:00:00.000Z,13,"",47622.98725546631,56131.996126112164,37977.60837267108
2017-01-20T00:00:00.000Z,13,"",56272.48727899048,65307.2612292605,47068.13310234553
2017-01-21T00:00:00.000Z,13,"",66263.82811894976,75821.82057812884,56379.58759264027
2017-01-22T00:00:00.000Z,13,"",69935.38923206244,78760.1461970331,60769.846416581226
2017-01-23T00:00:00.000Z,13,"",54830.158207518834,64147.29932331409,45935.46014341217
2017-01-24T00:00:00.000Z,13,"",49705.98011322179,58793.663387878085,40835.607783124186
2017-01-25T00:00:00.000Z,13,"",60615.34343992899,69986.59194604424,51477.2368100471
2017-01-26T00:00:00.000Z,13,"",44909.38823915938,53264.98202521409,35681.169836246314
2017-01-27T00:00:00.000Z,13,"",53588.51543117443,62672.64881865926,44431.34146951786
2017-01-28T00:00:00.000Z,13,"",63037.03526943944,72225.71016425693,53680.809708981724
2017-01-29T00:00:00.000Z,13,"",66714.45424274287,75918.20889551748,56730.009904907805
2017-01-30T00:00:00.000Z,13,"",51429.59648263481,60947.51941712384,42076.662054765075
2017-01-31T00:00:00.000Z,13,"",47353.25663833416,56042.57282393097,38612.314372776076
2017-02-01T00:00:00.000Z,13,"",63083.041661776886,73251.70563091211,53287.555348792375
2017-02-02T00:00:00.000Z,13,"",46479.58616036971,55842.4934491192,36664.015434874644
2017-02-03T00:00:00.000Z,13,"",50747.15879842599,59629.6584516485,41079.48156998595
2017-02-04T00:00:00.000Z,13,"",60463.57664646145,70107.30408104387,50396.968747736595
2017-02-05T00:00:00.000Z,13,"",64052.33387700653,73941.48765021378,54159.36802733999
2017-02-06T00:00:00.000Z,13,"",49044.623992450855,58305.024403832685,39222.13988042093
2017-02-07T00:00:00.000Z,13,"",43995.85958166045,54090.43845793941,33251.69055274275
2017-02-08T00:00:00.000Z,13,"",55318.48185872848,64993.45372804769,45231.01224534363
2017-02-09T00:00:00.000Z,13,"",39336.33041587972,48985.8740854116,29570.68855834703
2017-02-10T00:00:00.000Z,13,"",48016.9694257486,57942.08089415123,37432.877459101706
2017-02-11T00:00:00.000Z,13,"",57798.285385810224,67726.82852335497,48228.898458970405
2017-02-12T00:00:00.000Z,13,"",61766.58188190393,72705.15108424825,51047.99843404861
2017-02-13T00:00:00.000Z,13,"",46968.36623632144,56918.7703619604,36905.924817430714
2017-02-14T00:00:00.000Z,13,"",42161.272848855864,51728.24301499773,31964.383528473092
2017-02-15T00:00:00.000Z,13,"",54537.56761794893,64738.842000582845,43518.38007325088
2017-02-16T00:00:00.000Z,13,"",45467.17170092809,55561.702322824436,35716.100835592326
2017-02-17T00:00:00.000Z,13,"",53143.56848903069,63605.03327051685,42303.44175861549
2017-02-18T00:00:00.000Z,13,"",58773.83078336273,69687.4029800756,47712.84951765763
2017-02-19T00:00:00.000Z,13,"",63068.43147341758,74034.08822292126,51221.20545298146
2017-02-20T00:00:00.000Z,13,"",49433.584974538295,59702.608000371154,38860.37612626095
2017-02-21T00:00:00.000Z,13,"",44460.47476347457,55320.7597545906,33706.502228486745
2017-02-22T00:00:00.000Z,13,"",55537.95643362791,66514.11066370917,43658.189406248704
2017-02-23T00:00:00.000Z,13,"",42207.172640951554,51795.590374382205,31820.320582370146
2017-02-24T00:00:00.000Z,13,"",51696.7203960134,62695.71547555317,39972.870808640306
2017-02-25T00:00:00.000Z,13,"",62168.20806619587,74206.20438125145,49567.14123446231
2017-02-26T00:00:00.000Z,13,"",66580.83186677922,80056.36786366727,53578.02294179686
2017-02-27T00:00:00.000Z,13,"",52526.35465350378,63762.026628160085,40876.62229859474
2017-02-28T00:00:00.000Z,13,"",49364.53653627653,61024.62464334555,37806.15722364165
2017-03-01T00:00:00.000Z,13,"",66051.20390067915,79833.7109015806,51961.066765075986
2017-03-02T00:00:00.000Z,13,"",50376.97669583231,63061.553405293875,37512.502859269494
2017-03-03T00:00:00.000Z,13,"",55510.848779989254,68264.44851597963,42507.122934192594
2017-03-04T00:00:00.000Z,13,"",65586.83527595052,79364.2006426721,51294.63047593371
2017-03-05T00:00:00.000Z,13,"",69995.55208624728,85829.39583640789,53569.0144968499
2017-03-06T00:00:00.000Z,13,"",55109.351430977986,68104.15999946083,42268.6977448006
2017-03-07T00:00:00.000Z,13,"",50644.35739020452,63352.487047290786,36530.73811832439
2017-03-08T00:00:00.000Z,13,"",61303.82905648927,74949.94387056043,46785.35592684021
2017-03-09T00:00:00.000Z,13,"",46959.94782045913,59279.89120707239,34098.947189141174
2017-03-10T00:00:00.000Z,13,"",56425.131400325954,70536.14880218932,41784.97780680103
2017-03-11T00:00:00.000Z,13,"",66192.01363115621,82551.45889803577,50213.468331032695
2017-03-12T00:00:00.000Z,13,"",70382.76667247208,86618.34485535548,54732.28751638822
2017-03-13T00:00:00.000Z,13,"",55256.81884072172,69311.80371706445,40538.31654534484
2017-03-14T00:00:00.000Z,13,"",50478.56802340253,64411.49868534372,34903.730152712254
2017-03-15T00:00:00.000Z,13,"",61922.83471688818,77357.29412245264,46113.01574135509
2017-03-16T00:00:00.000Z,13,"",52905.234982505215,68756.2892022473,36384.71961703001
2017-03-17T00:00:00.000Z,13,"",60421.06441927444,77029.70844394494,44854.61247856367
2017-03-18T00:00:00.000Z,13,"",65409.80729632123,83762.1425365451,46554.41147297799
